ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
A695616,0.6985111236572266,0.0003653188468888402,0.006528123747557402,0.18151159584522247,0.11308388411998749
A707829,0.7456056475639343,0.00028126034885644913,0.0028659978415817022,0.024599002674221992,0.22664809226989746
A691889,0.3650211691856384,0.0006068945513106883,0.04060836881399155,0.43909353017807007,0.15467000007629395
A677598,0.7249818444252014,0.001413558959029615,0.005959861911833286,0.009283904917538166,0.2583608627319336
A671925,0.38189730048179626,0.002495847176760435,0.032931841909885406,0.18935838341712952,0.3933165669441223
A706126,0.017446156591176987,0.00459801871329546,0.10746942460536957,0.13786205649375916,0.7326244115829468
A694062,0.14965447783470154,0.006652003154158592,0.12463916838169098,0.3645364046096802,0.35451799631118774
A668251,0.5429311990737915,0.00031681807013228536,0.017194367945194244,0.3174702823162079,0.12208734452724457
A685476,0.4076431393623352,0.000846858078148216,0.01853823848068714,0.11320310831069946,0.4597686529159546
A701931,0.7611767649650574,0.00013626318832393736,0.003961814567446709,0.14410169422626495,0.09062351286411285
A695869,0.009813790209591389,0.011785569600760937,0.13859474658966064,0.011855744756758213,0.8279501795768738
A720574,0.3745647370815277,0.04599473997950554,0.12686149775981903,0.1612354964017868,0.2913435697555542
A679227,0.34087371826171875,0.001755094388499856,0.050707343965768814,0.4501345157623291,0.15652936697006226
A640819,0.6148212552070618,8.468162559438497e-05,0.004991656169295311,0.09550884366035461,0.2845936119556427
A672148,0.25418713688850403,0.0002731568238232285,0.13102591037750244,0.4758044183254242,0.13870935142040253
A705911,0.9725840091705322,2.2194819393916987e-05,0.0003282342222519219,0.005095815286040306,0.021969761699438095
A714798,0.38363155722618103,0.0003105192445218563,0.023665327578783035,0.44851163029670715,0.14388102293014526
A684020,0.38219916820526123,0.0007689034682698548,0.03836482763290405,0.4039844870567322,0.1746826022863388
A681525,0.4147736132144928,0.003477620892226696,0.033749666064977646,0.11339801549911499,0.4346010982990265
A711076,0.001309209386818111,0.018422970548272133,0.02610800229012966,0.0006367280147969723,0.9535230994224548
A669272,0.8455091118812561,3.260629091528244e-05,0.0005514994263648987,0.03753663972020149,0.11637008935213089
A691654,0.34855666756629944,0.023760929703712463,0.093491330742836,0.0049456022679805756,0.5292454957962036
A709609,0.8863534927368164,8.484989666612819e-05,0.0007589792367070913,0.021731935441493988,0.09107080101966858
A711568,0.1795792132616043,0.0026737703010439873,0.107942134141922,0.15586677193641663,0.553938090801239
A709759,0.01062232255935669,0.004233740270137787,0.17503494024276733,0.11724407970905304,0.6928649544715881
A692496,0.46274110674858093,0.0003105287905782461,0.019006533548235893,0.34010809659957886,0.1778336763381958
A679861,0.3864353597164154,0.0004998023505322635,0.01602991111576557,0.12214139848947525,0.4748935103416443
A677550,0.020530221983790398,0.007720822934061289,0.03780533745884895,0.0027997589204460382,0.9311438798904419
A692093,0.4441177546977997,0.00037836903356947005,0.01620933599770069,0.29268258810043335,0.24661193788051605
A626136,0.3365630507469177,0.001141913584433496,0.04860812425613403,0.4259922504425049,0.18769462406635284
A703787,0.3514847159385681,0.0038656943943351507,0.06273531913757324,0.3601749837398529,0.221739262342453
A705930,0.08977679908275604,0.009716437198221684,0.04087705537676811,0.028111031278967857,0.8315186500549316
A672759,0.6106526851654053,0.020883211866021156,0.10665525496006012,0.08459724485874176,0.17721164226531982
A674443,0.41183099150657654,0.0018923539901152253,0.038740791380405426,0.34838831424713135,0.19914761185646057
A675489,0.0143634844571352,0.005178985185921192,0.16532085835933685,0.02945605479180813,0.7856805920600891
A674251,0.023762257769703865,0.0242448877543211,0.3501904606819153,0.25969767570495605,0.3421047329902649
A718206,0.5979365110397339,0.001497725141234696,0.018767734989523888,0.14000160992145538,0.24179644882678986
A706685,0.4392017722129822,0.0013943214435130358,0.0332813560962677,0.3018700182437897,0.22425249218940735
A704991,0.9677246809005737,4.241591886966489e-05,0.00048374879406765103,0.005201943218708038,0.02654731459915638
A667400,0.4610357880592346,0.00036434998037293553,0.018275657668709755,0.22465616464614868,0.2956680953502655
A689474,0.921587347984314,2.573890014900826e-05,0.0005493424250744283,0.039137717336416245,0.038699906319379807
A705895,0.5877686142921448,0.00021477323025465012,0.006702778860926628,0.2132045477628708,0.19210924208164215
A693748,0.2640465199947357,0.01131399441510439,0.12171583622694016,0.42958012223243713,0.1733434647321701
A676722,0.1793942004442215,0.020139792934060097,0.12267434597015381,0.011431257240474224,0.6663604378700256
A697909,0.5012417435646057,0.0010081360815092921,0.02178221195936203,0.237857386469841,0.2381104677915573
A687647,0.23694606125354767,0.003709756303578615,0.07313041388988495,0.14428873360157013,0.5419249534606934
A710333,0.2683432102203369,0.02227938361465931,0.08764676749706268,0.005231931805610657,0.6164987087249756
A665222,0.6097128987312317,0.00035721907624974847,0.00335856550373137,0.06289223581552505,0.3236790597438812
A713323,0.32323014736175537,0.0010647260351106524,0.045414038002491,0.42653775215148926,0.20375335216522217
A679794,0.4577825963497162,0.0009721772512421012,0.02985239215195179,0.37310245633125305,0.13829036056995392
A670059,0.6621817946434021,0.0007440484478138387,0.01045318879187107,0.20298153162002563,0.12363942712545395
A709843,0.0047487784177064896,0.013512255623936653,0.03339344263076782,0.0009142234339378774,0.9474313259124756
A708830,0.766821026802063,0.0003501101164147258,0.002630777657032013,0.013071086257696152,0.2171269655227661
A634207,0.30807358026504517,0.0018996555591002107,0.05778943747282028,0.44010597467422485,0.19213137030601501
A670065,0.3209686577320099,0.00332694873213768,0.08685064315795898,0.42543700337409973,0.16341674327850342
A705490,0.008305782452225685,0.012642866931855679,0.2577100694179535,0.08402875810861588,0.6373125314712524
A708757,0.10524898767471313,0.0002844073751475662,0.2112579196691513,0.4655621647834778,0.2176464945077896
A716398,0.21295368671417236,0.038082268089056015,0.06080305576324463,0.0022830318193882704,0.6858779788017273
A679871,0.49432510137557983,0.0009817688260227442,0.029538486152887344,0.20423981547355652,0.27091488242149353
A670422,0.7688325047492981,0.0002651178219821304,0.005103011149913073,0.1456267088651657,0.08017253875732422
A681057,0.04003088176250458,0.0015299749793484807,0.028503557667136192,0.029027387499809265,0.9009081721305847
A703103,0.9291625022888184,0.0003269120352342725,0.0017208261415362358,0.00592442462220788,0.06286533176898956
A534984,0.18018339574337006,0.0026545673608779907,0.13018333911895752,0.49258145689964294,0.1943972408771515
A696802,0.7202130556106567,0.0005589728243649006,0.005423116497695446,0.10040411353111267,0.17340070009231567
A703823,0.6228356957435608,0.0008860771777108312,0.008655088022351265,0.14347481727600098,0.22414837777614594
A692991,0.9874759316444397,2.70727468887344e-06,5.735908052884042e-05,0.006045178975909948,0.006418814416974783
A702913,0.708486795425415,0.0002215665444964543,0.0022791814990341663,0.06405038386583328,0.22496215999126434
A709043,0.6276043653488159,0.0003681943635456264,0.013090680353343487,0.2526426911354065,0.10629403591156006
A711413,0.7729822993278503,0.0004739933356177062,0.0030326491687446833,0.008615833707153797,0.21489527821540833
A682811,0.5156099200248718,0.013562298379838467,0.06369302421808243,0.009933575987815857,0.397201269865036
A673459,0.9782166481018066,2.7788970328401774e-05,0.00033996914862655103,0.011799533851444721,0.009616079740226269
A563632,0.4749067723751068,0.0007557577337138355,0.029166800901293755,0.19784249365329742,0.29732826352119446
A688204,0.9613960981369019,4.079994687344879e-05,0.0004657467652577907,0.014625375159084797,0.023471971973776817
A694141,0.09142328798770905,0.0007214124198071659,0.041455429047346115,0.27567100524902344,0.5907288789749146
A701711,0.00017016865604091436,0.0015128563391044736,0.015166230499744415,0.000629621441476047,0.982521116733551
A706754,3.169841875205748e-05,0.012725237756967545,0.008511608466506004,0.0003602831857278943,0.9783711433410645
A701024,0.4443891942501068,0.0009725119452923536,0.03263631463050842,0.3968130350112915,0.1251889318227768
A716430,0.5693601369857788,0.001393473707139492,0.017986156046390533,0.3005244731903076,0.1107357069849968
A692658,0.1188243106007576,0.04696748033165932,0.10600165277719498,0.0019397205905988812,0.7262668013572693
A680704,0.00010262087016599253,0.0029090819880366325,0.002547732787206769,0.0002069863403448835,0.9942335486412048
A690131,0.5705029964447021,0.0013657179661095142,0.023140178993344307,0.23454387485980988,0.17044733464717865
A697726,0.98736572265625,4.2609630327206105e-05,0.0004841249028686434,0.00497479597106576,0.007132675498723984
A710105,0.4441062808036804,0.0011542679276317358,0.029747094959020615,0.23648342490196228,0.2885088622570038
A706961,0.01079590618610382,0.015214268118143082,0.33994004130363464,0.14152848720550537,0.4925212860107422
A684033,0.9853188991546631,1.273782709176885e-05,0.00019126567349303514,0.003681349568068981,0.01079580932855606
A678878,0.9199966788291931,2.7732741727959365e-05,0.0004282289883121848,0.03491631895303726,0.04463095963001251
A667984,0.016429057344794273,0.016595084220170975,0.052800502628088,0.0012183744693174958,0.912956953048706
A665179,0.3373795747756958,0.0006711838650517166,0.028195930644869804,0.23035219311714172,0.40340110659599304
A703334,0.021566571667790413,0.013056209310889244,0.3347003161907196,0.18359996378421783,0.4470769166946411
A703615,0.6753541827201843,0.00011315058509353548,0.00365053815767169,0.1443430483341217,0.1765391230583191
A700789,0.49253302812576294,0.0008426447166129947,0.027168698608875275,0.3612312376499176,0.11822440475225449
A711760,0.26211076974868774,0.011209751479327679,0.01804754137992859,0.6271392107009888,0.08149271458387375
A716630,0.5395030379295349,0.00038042402593418956,0.017594704404473305,0.2807933986186981,0.16172847151756287
A714541,0.5285969972610474,0.00015224440721794963,0.010116852819919586,0.2700153887271881,0.19111855328083038
A688907,0.0005575219984166324,0.0034634205512702465,0.09576881676912308,0.003759060986340046,0.8964511752128601
A698122,1.1926203114853706e-05,0.0018830078188329935,0.011901481077075005,0.004890154115855694,0.9813134670257568
A692242,0.4156486690044403,0.007594188209623098,0.012018292210996151,0.3903081715106964,0.1744306981563568
A679987,0.5493922829627991,0.0006596759776584804,0.01826292835175991,0.2938421368598938,0.13784286379814148
A715687,0.039839573204517365,0.004301108885556459,0.17690783739089966,0.3874469995498657,0.3915044665336609
A647511,0.5673516392707825,0.0005209969240240753,0.015300747007131577,0.21330277621746063,0.2035239338874817
A683230,0.21681079268455505,0.004871123004704714,0.09075227379798889,0.16494491696357727,0.5226209163665771
A683493,0.4323543906211853,0.0017676650313660502,0.03537432476878166,0.24419575929641724,0.2863078713417053
A711364,0.0675906240940094,0.0019042677013203502,0.03099309466779232,0.040526777505874634,0.8589853048324585
A663599,0.3268090784549713,0.0004083261883351952,0.015426413156092167,0.0793420821428299,0.578014075756073
A683903,0.01584271527826786,0.012603088282048702,0.3733682334423065,0.23964130878448486,0.3585447371006012
A683312,0.6254025101661682,0.00013235805090516806,0.0032647622283548117,0.1277695894241333,0.24343079328536987
A703950,0.3346914052963257,0.0021838326938450336,0.07461249828338623,0.4370134472846985,0.15149879455566406
A720639,0.004371564835309982,0.006760281976312399,0.17357106506824493,0.018285995349287987,0.7970110774040222
A696562,0.9376055598258972,2.4303299142047763e-05,0.00047477666521444917,0.02534538321197033,0.03654998913407326
A714866,0.8231228590011597,0.00014535931404680014,0.0011889813467860222,0.006850390695035458,0.1686924248933792
A708847,0.01202495489269495,0.00702247116714716,0.14448150992393494,0.01618141122162342,0.820289671421051
A680461,0.42731744050979614,0.002144012600183487,0.008581491187214851,0.011915243230760098,0.5500417947769165
A672691,0.39981809258461,0.0015432657673954964,0.03925543278455734,0.3288448452949524,0.23053841292858124
A712356,0.010727028362452984,0.014092386700212955,0.06126139312982559,0.0014319551410153508,0.9124872088432312
A689216,0.02795221284031868,0.0015882175648584962,0.05387764051556587,0.1177104189991951,0.7988715171813965
A672409,0.27309536933898926,0.010539664886891842,0.11538676172494888,0.41733354330062866,0.1836445927619934
A698210,0.3977396786212921,0.0024091608356684446,0.024079149588942528,0.3894382417201996,0.1863337755203247
A690324,0.3716508150100708,0.0005336554604582489,0.031180882826447487,0.41518881916999817,0.18144583702087402
A690730,0.414596289396286,0.0019437611335888505,0.04502967372536659,0.3734147250652313,0.1650155633687973
A666161,0.28139692544937134,0.0005800507497042418,0.07746165990829468,0.3397795557975769,0.3007817268371582
A711466,0.16786593198776245,0.0027532584499567747,0.1189829632639885,0.16416342556476593,0.5462344288825989
A684390,0.41756385564804077,0.0004917887854389846,0.02857341803610325,0.3961416780948639,0.1572292596101761
A699309,0.45224133133888245,0.0038222945295274258,0.04101279005408287,0.23702219128608704,0.2659013867378235
A698300,0.5368332266807556,0.003050867933779955,0.03290966525673866,0.2554972171783447,0.17170894145965576
A685846,0.5066760778427124,0.024853399023413658,0.1261783391237259,0.009753340855240822,0.33253878355026245
A687781,0.42412465810775757,0.001068385667167604,0.03156496584415436,0.3622218072414398,0.18102023005485535
A684567,0.21348649263381958,0.015284938737750053,0.12823249399662018,0.13738347589969635,0.5056126117706299
A596357,0.41865840554237366,0.0025648465380072594,0.046209242194890976,0.41820794343948364,0.11435947567224503
A704845,0.5307580828666687,0.0009273244068026543,0.01874099299311638,0.21955689787864685,0.23001675307750702
A691235,0.9865394234657288,2.7043463433074066e-06,5.879412128706463e-05,0.003022716613486409,0.010376433841884136
A683726,0.0026670752558857203,0.009903216734528542,0.0166582390666008,0.0007186932489275932,0.9700527787208557
A703688,0.9653717279434204,0.00012303846597205848,0.001309949904680252,0.006678757257759571,0.02651658095419407
A716658,0.7659257650375366,4.632257696357556e-05,0.000922923325560987,0.04305432364344597,0.19005072116851807
A668733,0.5054274797439575,0.0003670540754683316,0.01784966140985489,0.30355486273765564,0.1728009730577469
A720148,0.7620593905448914,0.00013905481318943202,0.00332616176456213,0.1660771369934082,0.06839826703071594
A689666,0.7729060053825378,2.9224336685729213e-05,0.0007070607389323413,0.042042382061481476,0.1843152940273285
A684193,0.47742319107055664,0.0008922692504711449,0.026703234761953354,0.3412572741508484,0.15372397005558014
A620598,0.6863128542900085,9.774333739187568e-05,0.0065497481264173985,0.19648830592632294,0.11055124551057816
A714595,0.7630119323730469,5.1843231631210074e-05,0.0028199837543070316,0.13029851019382477,0.10381776839494705
A708529,0.00664126081392169,0.010370628908276558,0.07050292938947678,0.061257071793079376,0.8512281179428101
A678264,0.005561395548284054,0.006385499611496925,0.018233830109238625,0.0006865595933049917,0.969132661819458
A670271,0.36590006947517395,0.002964605577290058,0.05175524950027466,0.2117399424314499,0.3676401972770691
A700613,0.02785903587937355,0.008745009079575539,0.05227005481719971,0.0034640077501535416,0.9076619148254395
A710080,0.4054465591907501,0.02243085950613022,0.08069981634616852,0.0364108644425869,0.4550118148326874
A672499,0.5031314492225647,0.0012438514968380332,0.027613691985607147,0.3535405397415161,0.1144704595208168
A694780,0.8114822506904602,0.0001602688425919041,0.002805967116728425,0.09767325967550278,0.08787820488214493
A692135,0.6469665169715881,0.00036831165198236704,0.011031040921807289,0.24947957694530487,0.09215450286865234
A697275,0.3000757098197937,0.0014080507680773735,0.08981945365667343,0.4593704044818878,0.1493263691663742
A700233,0.0004295345861464739,0.0032429667189717293,0.010822592303156853,0.04099005460739136,0.9445148706436157
A672165,2.0157975086476654e-05,0.00039896031375974417,0.0035239718854427338,0.011389480903744698,0.9846674203872681
A664575,0.7387000322341919,0.00027786061400547624,0.0027155200950801373,0.01498829573392868,0.2433183193206787
A691848,0.009587355889379978,0.0064933341927826405,0.28047215938568115,0.12797625362873077,0.5754709839820862
A719360,0.9298758506774902,6.198338087415323e-05,0.000668346940074116,0.028143825009465218,0.04125010222196579
A690580,0.9717758297920227,4.281740257283673e-05,0.0004542689712252468,0.002962796250358224,0.02476426400244236
A685161,0.00010126704728463665,0.003766648704186082,0.02902778424322605,0.0011850229930132627,0.9659192562103271
A676560,0.05259929969906807,0.004316568374633789,0.3605839014053345,0.3399193584918976,0.24258095026016235
A705491,0.009324266575276852,0.004026731010526419,0.023564515635371208,0.011066037230193615,0.9520184993743896
A691292,0.02250855043530464,0.004293777979910374,0.22786128520965576,0.35904189944267273,0.38629451394081116
A687699,0.007103998679667711,0.008543920703232288,0.19649869203567505,0.055985987186431885,0.7318674325942993
A666112,0.8252293467521667,0.0009439223795197904,0.0020563199650496244,0.13399218022823334,0.03777829185128212
A660641,0.6805763840675354,0.00013319929712451994,0.0030051597859710455,0.10064823180437088,0.21563702821731567
A709968,0.029138052836060524,0.0040659308433532715,0.16537624597549438,0.2790074646472931,0.5224123001098633
A667811,0.6592151522636414,7.28829181753099e-05,0.0015066503547132015,0.07025685161352158,0.268948495388031
A694529,0.5174787044525146,0.0033743781968951225,0.038335300981998444,0.1398460566997528,0.3009655773639679
A700483,0.37174636125564575,0.0025949389673769474,0.04028467461466789,0.16429510712623596,0.4210789203643799
A713657,0.3752637505531311,0.0006679732468910515,0.034861933439970016,0.4311450123786926,0.15806135535240173
A707029,0.9251837730407715,5.9852900449186563e-05,0.0007101064547896385,0.03234819695353508,0.04169793799519539
A665408,0.10524128377437592,0.06192747876048088,0.1537051498889923,0.0069247097708284855,0.67220139503479
A717186,0.4456169903278351,0.004648678936064243,0.04048945754766464,0.2615249454975128,0.24771995842456818
A651386,0.3410833179950714,0.0005939335678704083,0.051372427493333817,0.44520387053489685,0.16174639761447906
A699458,0.29844439029693604,0.004889384377747774,0.10256112366914749,0.4390639364719391,0.15504112839698792
A697531,0.01150562521070242,0.026141967624425888,0.3341760039329529,0.12104164808988571,0.507134735584259
A710104,0.28212305903434753,0.001904709031805396,0.05457550287246704,0.30294162034988403,0.35845503211021423
A674886,0.5801917314529419,0.0014529131585732102,0.023263758048415184,0.2591615617275238,0.13593006134033203
A673238,0.013992427848279476,0.00797442626208067,0.33203524351119995,0.22999857366085052,0.41599932312965393
A680157,0.5651276111602783,0.00020316624431870878,0.010401283390820026,0.25960445404052734,0.1646634042263031
A668877,0.36078664660453796,0.0027673698496073484,0.054078780114650726,0.3384430408477783,0.24392418563365936
A663673,0.3012542426586151,0.0008192877867259085,0.04832649603486061,0.4464403986930847,0.20315957069396973
A665387,0.0009013437083922327,0.0167083777487278,0.019639957696199417,0.0004721786535810679,0.9622781872749329
A682870,0.2682149410247803,0.0013844752684235573,0.0856766551733017,0.5068104267120361,0.13791349530220032
A679593,0.9672945737838745,3.7910620449110866e-05,0.0004946623230352998,0.0077607715502381325,0.024412021040916443
A590144,0.1485048532485962,0.0028954397421330214,0.19966977834701538,0.4666908383369446,0.18223917484283447
A694401,0.350139856338501,0.003853467758744955,0.043671246618032455,0.1005421131849289,0.501793384552002
A671235,0.9190085530281067,0.00012300706293899566,0.0015534113626927137,0.02613699994981289,0.05317806452512741
A711952,0.3104597330093384,0.015037753619253635,0.06812730431556702,0.0047720992006361485,0.601603090763092
A697300,0.014299927279353142,0.008392294868826866,0.10166434198617935,0.007513709366321564,0.8681297302246094
A704208,0.5301996469497681,0.0006950325914658606,0.017291443422436714,0.24172349274158478,0.21009035408496857
A619664,0.21728911995887756,8.229738159570843e-05,0.08606237918138504,0.5904768705368042,0.10608929395675659
A700829,0.24508947134017944,0.0024565209168940783,0.09075513482093811,0.45487162470817566,0.20682725310325623
A671822,0.04010213166475296,0.004031952470541,0.3748932480812073,0.35525256395339966,0.22572019696235657
A718706,0.9685085415840149,7.247742905747145e-05,0.0010671770432963967,0.011538874357938766,0.01881292648613453
A706718,0.5398759841918945,0.0015571248950436711,0.02738581784069538,0.22948402166366577,0.2016969472169876
A689182,0.9291479587554932,4.2056482925545424e-05,0.00047619553515687585,0.03877021372318268,0.03156355023384094
A663143,0.7810952067375183,9.246887930203229e-05,0.0031163888052105904,0.11503148078918457,0.10066439211368561
A714363,0.297463983297348,0.0009865559404715896,0.0685892179608345,0.31452614068984985,0.31843411922454834
A673634,0.04375394806265831,0.01120939664542675,0.19412030279636383,0.35973620414733887,0.391180157661438
A672514,0.9832767248153687,2.4906072212615982e-05,0.0003791740455199033,0.006243768613785505,0.010075480677187443
A684134,0.006438976153731346,0.0048410482704639435,0.09738896787166595,0.007107463665306568,0.8842235803604126
A665713,0.29088252782821655,0.0009856297401711345,0.03227981925010681,0.11455404758453369,0.5612980127334595
A688003,0.03258327767252922,0.017618848010897636,0.08397840708494186,0.004481959156692028,0.8613376021385193
A636102,0.6989442110061646,0.00010487532563274726,0.0052864691242575645,0.17232021689414978,0.12334423512220383
A714031,0.40254801511764526,0.0017601305153220892,0.05272042378783226,0.25281190872192383,0.29015955328941345
A668216,0.9099971652030945,0.00011773261212510988,0.0009287919965572655,0.006181214936077595,0.08277513086795807
A710885,0.051430199295282364,0.0696631520986557,0.14608734846115112,0.0028094493318349123,0.7300098538398743
A690253,0.0070620207116007805,0.0167599655687809,0.06831297278404236,0.0014683729968965054,0.9063966870307922
A710208,0.515221357345581,0.00036668471875600517,0.015157935209572315,0.24327640235424042,0.22597774863243103
A687306,0.23149113357067108,0.014823300763964653,0.16669286787509918,0.3962472677230835,0.19074539840221405
A686803,0.806329071521759,7.03873738530092e-05,0.0009913387475535274,0.044484250247478485,0.1481250524520874
A672663,0.3742305636405945,0.001955203479155898,0.055970609188079834,0.41648444533348083,0.1513591706752777
A707808,0.5963749289512634,0.00034075789153575897,0.013316231779754162,0.2960449457168579,0.09392314404249191
A689555,0.8595057129859924,0.00010096042387885973,0.0010402469197288156,0.006837940309196711,0.13251513242721558
A712280,0.5414709448814392,0.01003952044993639,0.024779021739959717,0.27120620012283325,0.15250429511070251
A698211,0.3443288803100586,0.0020571472123265266,0.04989074543118477,0.47647586464881897,0.12724736332893372
A684691,0.00029893656028434634,0.005736960098147392,0.01313804555684328,0.0006511646206490695,0.9801748394966125
A693830,0.3945271074771881,0.0011180443689227104,0.028744667768478394,0.1760096400976181,0.3996005356311798
A664510,0.9732837677001953,0.0002210661768913269,0.001717875711619854,0.009133010171353817,0.015644337981939316
A691844,0.6967487335205078,0.00678887078538537,0.009321420453488827,0.2021118700504303,0.08502910286188126
A686143,0.1172216460108757,0.031866054981946945,0.116845041513443,0.003929519094526768,0.7301377654075623
A707348,0.24174906313419342,0.0042935204692184925,0.1233198493719101,0.28627610206604004,0.34436148405075073
A720901,0.043238166719675064,0.016996249556541443,0.29545652866363525,0.3410143554210663,0.30329474806785583
A714193,0.8690966963768005,0.00012046228221151978,0.0014423822285607457,0.008095917291939259,0.12124446034431458
A682742,0.47690361738204956,0.001204088912345469,0.02292369306087494,0.10394939035177231,0.39501917362213135
A696508,0.5602483749389648,0.0007592338952235878,0.018310420215129852,0.32430675625801086,0.09637533128261566
A677031,0.39699655771255493,0.00219651754014194,0.04708108678460121,0.31985121965408325,0.23387457430362701
A680844,0.47439295053482056,0.0008315083105117083,0.02666655369102955,0.2928115427494049,0.2052975296974182
A714626,0.20513933897018433,0.004116159398108721,0.0009925456251949072,0.0005361433140933514,0.7892158031463623
A494226,0.32996925711631775,0.0009350490290671587,0.05388114973902702,0.5087472200393677,0.10646737366914749
A631529,0.4554843604564667,0.001818067510612309,0.03199493885040283,0.22398404777050018,0.2867186367511749
A673650,0.7130317687988281,0.00014713770360685885,0.005840545520186424,0.15628662705421448,0.12469394505023956
A704697,0.11628378182649612,0.0014320497866719961,0.08364801853895187,0.503221333026886,0.29541483521461487
A678451,0.9696622490882874,0.00010664229193935171,0.001059538102708757,0.007509422022849321,0.021662196144461632
A640562,0.31607306003570557,0.002810009755194187,0.0658838301897049,0.4790040850639343,0.1362290233373642
A691506,0.04019462317228317,0.12315482646226883,0.19398082792758942,0.0030899574048817158,0.6395797729492188
A692423,0.6863687634468079,0.00016814983973745257,0.0016256746603175998,0.05035298690199852,0.26148438453674316
A696112,0.0013181498507037759,0.008368545211851597,0.10285885632038116,0.0045687067322432995,0.8828856945037842
A689348,0.03132566809654236,0.07056695967912674,0.10855957120656967,0.0016975565813481808,0.7878502607345581
A613097,0.5579051971435547,0.0007410023827105761,0.019323181360960007,0.3064052164554596,0.11562547832727432
A693360,0.35354962944984436,0.0186204444617033,0.05284048989415169,0.22732995450496674,0.3476594388484955
A684266,0.2398623377084732,0.03597303479909897,0.13020415604114532,0.006904586683958769,0.5870558619499207
A686827,0.13554619252681732,0.0035029395949095488,0.06446604430675507,0.03716002032160759,0.7593247890472412
A713096,0.3971458077430725,0.0008007720462046564,0.03145543858408928,0.29988962411880493,0.2707084119319916
A667307,0.6437302231788635,0.0001320065202889964,0.006985609885305166,0.1045878678560257,0.24456433951854706
A712971,0.0035767778754234314,0.0016416995786130428,0.12346422672271729,0.010801573283970356,0.8605156540870667
A669849,0.9419087171554565,1.534711009298917e-05,0.00028399971779435873,0.004345332272350788,0.05344660207629204
A706080,0.4714004099369049,0.0005924123106524348,0.02263292670249939,0.39785653352737427,0.10751764476299286
A699162,0.003052452811971307,0.005332987755537033,0.090035080909729,0.0035978828091174364,0.897981584072113
A713515,0.11414618045091629,0.0008043958805501461,0.23838962614536285,0.4832874536514282,0.16337238252162933
A679923,0.929010808467865,0.00014894445484969765,0.0016697087557986379,0.010247498750686646,0.05892300605773926
A671888,0.554985523223877,0.0020691293757408857,0.019684262573719025,0.12904974818229675,0.29421141743659973
A711608,0.04734508693218231,0.03295055031776428,0.16382475197315216,0.003303788136690855,0.7525758147239685
A707991,0.17891360819339752,0.0063282339833676815,0.12375427037477493,0.18470118939876556,0.5063026547431946
A689335,0.89015793800354,1.5753539628349245e-05,0.0003671073354780674,0.03227413073182106,0.07718505710363388
A703480,0.47448304295539856,0.0024114535190165043,0.0339842326939106,0.254647433757782,0.23447374999523163
A543793,0.2724899649620056,0.0017827226547524333,0.0774715468287468,0.4121021628379822,0.23615363240242004
A685670,0.021309416741132736,0.2300751954317093,0.18459421396255493,0.0018639899790287018,0.562157154083252
A719762,0.015789315104484558,0.0026858348865062,0.10408604890108109,0.37946197390556335,0.49797677993774414
A431615,0.15328733623027802,0.005566717591136694,0.22296994924545288,0.3974500894546509,0.22072584927082062
A681906,0.8264055252075195,0.0017102693673223257,0.014741981402039528,0.010538021102547646,0.14660419523715973
A688429,0.009361844509840012,0.00374395539984107,0.10813083499670029,0.05553323030471802,0.8232301473617554
A710089,0.8874285221099854,0.00015486727352254093,0.0014399042120203376,0.0053793443366885185,0.10559744387865067
A679731,0.9496405720710754,0.00010384382767369971,0.001276596449315548,0.008514251559972763,0.04046482965350151
A702593,0.03633697330951691,0.008788054808974266,0.2398497760295868,0.24622517824172974,0.46880006790161133
A550849,0.33121180534362793,0.0021044572349637747,0.06651076674461365,0.4769814610481262,0.12319143861532211
A676323,0.7046060562133789,0.0003768031019717455,0.003340731607750058,0.07516838610172272,0.21650797128677368
A711756,0.010196851566433907,0.0024817134253680706,0.1847454309463501,0.03852786868810654,0.7640480995178223
A677443,0.4949483275413513,0.0023941760882735252,0.03914538025856018,0.28610312938690186,0.17740893363952637
A704465,0.05031128227710724,0.06400644779205322,0.15139958262443542,0.0027958618011325598,0.7314868569374084
A702116,0.7137879729270935,0.0005207142676226795,0.00859835185110569,0.09489011764526367,0.18220281600952148
A715715,0.30410075187683105,0.0009329686872661114,0.04628889262676239,0.4375811219215393,0.21109622716903687
A701367,0.4586127698421478,0.0010550898732617497,0.022622469812631607,0.28887611627578735,0.22883355617523193
A695018,0.5906094908714294,0.0013423921773210168,0.019067443907260895,0.27994123101234436,0.10903948545455933
A678892,0.9644302725791931,8.998054545372725e-05,0.0007016583112999797,0.006119030062109232,0.028659051284193993
A711488,0.00971998367458582,0.00595749169588089,0.017322182655334473,0.010262525640428066,0.956737756729126
A678693,0.5679087042808533,0.0011913541238754988,0.01270601712167263,0.10619213432073593,0.3120018243789673
A710134,0.20052534341812134,0.008661700412631035,0.038578350096940994,0.05007823556661606,0.7021563649177551
A674326,0.011726556345820427,0.004961814731359482,0.09496935456991196,0.006114776711910963,0.8822274804115295
A715052,0.6068779826164246,0.00032693526009097695,0.013482820242643356,0.2137315422296524,0.16558076441287994
A703421,0.3525497019290924,0.0012916813138872385,0.050039179623126984,0.4784340560436249,0.11768545210361481
A664037,0.9073718190193176,4.430162880453281e-05,0.0006619984051212668,0.004906208720058203,0.08701565116643906
